client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
0c36fedffd6be0e2644c961e57c0a2da973bf6d069076cfbf860483f3172c6b62487904c6c74ba9599930d7e03c669d4ff6c81032e9b418c5c00f43b9da306e3	common_voice_sw_31352434.mp3	1797f970c87cd0f8b52430ecccce5296f9ccd13fda0034f4b3cfcaf29ca58e55	Diego Maradona alikuwa hatari sana wakati anacheza mpira		2	1	twenties	male_masculine		Kingwana (DRC)	sw	
0c36fedffd6be0e2644c961e57c0a2da973bf6d069076cfbf860483f3172c6b62487904c6c74ba9599930d7e03c669d4ff6c81032e9b418c5c00f43b9da306e3	common_voice_sw_31352488.mp3	2911725f0b70f5dccae0793d18a0554b3f5f7d0a5fa042d5aef675a9da63695e	Kuanzia miaka ya elfu moja na mia nne		2	0	twenties	male_masculine		Kingwana (DRC)	sw	
0c36fedffd6be0e2644c961e57c0a2da973bf6d069076cfbf860483f3172c6b62487904c6c74ba9599930d7e03c669d4ff6c81032e9b418c5c00f43b9da306e3	common_voice_sw_31352490.mp3	286c92beb1167651edd02b6cb0232f3c0071891ff6275c7770deb4c5b3197feb	kwa kuwa mchezaji aliyecheza mechi nyingi zaidi Barcelona		2	0	twenties	male_masculine		Kingwana (DRC)	sw	
0c36fedffd6be0e2644c961e57c0a2da973bf6d069076cfbf860483f3172c6b62487904c6c74ba9599930d7e03c669d4ff6c81032e9b418c5c00f43b9da306e3	common_voice_sw_31352493.mp3	2879a4395ccfa433fe96348630846f87ca5ddf42c442711e763604a2566867cc	Pia kuna mitindo inayopunguza hatari ya ugonjwa		2	0	twenties	male_masculine		Kingwana (DRC)	sw	
0c36fedffd6be0e2644c961e57c0a2da973bf6d069076cfbf860483f3172c6b62487904c6c74ba9599930d7e03c669d4ff6c81032e9b418c5c00f43b9da306e3	common_voice_sw_31352511.mp3	256a6cec862ba08cad47f6fb7895ee35fd48ad5337ceb0f518be62772199effc	kuanzia miaka ya elfu moja mia tisa na sitini		2	0	twenties	male_masculine		Kingwana (DRC)	sw	
0c36fedffd6be0e2644c961e57c0a2da973bf6d069076cfbf860483f3172c6b62487904c6c74ba9599930d7e03c669d4ff6c81032e9b418c5c00f43b9da306e3	common_voice_sw_31352513.mp3	27f765e0364029dbec6989f647c15b517adac907e02e6e459ada1d4e25654d83	Mwaka elfu moja mia tisa sabini na moja mkuu wa dola		2	1	twenties	male_masculine		Kingwana (DRC)	sw	
0c36fedffd6be0e2644c961e57c0a2da973bf6d069076cfbf860483f3172c6b62487904c6c74ba9599930d7e03c669d4ff6c81032e9b418c5c00f43b9da306e3	common_voice_sw_31352670.mp3	2b405faffa8769f4c0abca5a86db3179548291f664ba01c3f5b30cd1d98c126a	Kila mlango na ufunguwo wake		2	1	twenties	male_masculine		Kingwana (DRC)	sw	
0c36fedffd6be0e2644c961e57c0a2da973bf6d069076cfbf860483f3172c6b62487904c6c74ba9599930d7e03c669d4ff6c81032e9b418c5c00f43b9da306e3	common_voice_sw_31352671.mp3	24c26c755c4955e719dd8a9eb72717142a6411c1d9f059fefc591e297d3bc599	julius nyerere alifanya kazi kubwa sana		2	1	twenties	male_masculine		Kingwana (DRC)	sw	
0c36fedffd6be0e2644c961e57c0a2da973bf6d069076cfbf860483f3172c6b62487904c6c74ba9599930d7e03c669d4ff6c81032e9b418c5c00f43b9da306e3	common_voice_sw_31352672.mp3	cc907018600c4bf42117c4433d5e066cdcc1505fc2e867506abbd1ddb260637e	Simu yake inazima kila wakati		3	1	twenties	male_masculine		Kingwana (DRC)	sw	
0c36fedffd6be0e2644c961e57c0a2da973bf6d069076cfbf860483f3172c6b62487904c6c74ba9599930d7e03c669d4ff6c81032e9b418c5c00f43b9da306e3	common_voice_sw_31352673.mp3	25d8f179902e00f2565f1217f547af21c3d563c1493a3a20f1129854a3b62842	moja mia tisa themanini na moja		4	1	twenties	male_masculine		Kingwana (DRC)	sw	
0c36fedffd6be0e2644c961e57c0a2da973bf6d069076cfbf860483f3172c6b62487904c6c74ba9599930d7e03c669d4ff6c81032e9b418c5c00f43b9da306e3	common_voice_sw_31352674.mp3	27d181cfbb257c0b20b352b3d0c9974c0f498c23dc8a2b57670f73c9fb8db272	mechi ya kwanza bayern ililala kwa bao moja		2	1	twenties	male_masculine		Kingwana (DRC)	sw	
1cf3563a0c6832508fefa9ff2256f0539b3e913c45dad3c04f540055e8f57fec801fec13c861a25400c80ccbbf5686d8032d17cf7dc87abf30dd2692003a0678	common_voice_sw_38042859.mp3	41a9f65206a0c525d005dd1691ffd8f148320ea7d81dfcc822d8bb73b2ff2eb0	Jeshi la jamuhuri ya kidemokrasia ya Kongo		2	0	twenties	male_masculine			sw	
1cf3563a0c6832508fefa9ff2256f0539b3e913c45dad3c04f540055e8f57fec801fec13c861a25400c80ccbbf5686d8032d17cf7dc87abf30dd2692003a0678	common_voice_sw_38042862.mp3	4e41c46c4432504515b5346ae4015c4090bd4f56573a50690546b19e69dd982b	Hadi shilingi elfu mbili mia nane ishirini na moja za Tanzania (dola mia moja ishirini na tatu).		2	0	twenties	male_masculine			sw	
1cf3563a0c6832508fefa9ff2256f0539b3e913c45dad3c04f540055e8f57fec801fec13c861a25400c80ccbbf5686d8032d17cf7dc87abf30dd2692003a0678	common_voice_sw_38042869.mp3	0a123a8a38f8d145402731e519fcecdfe7d022331ec3e556a6125f9ce8cd8d27	Vitu vikuu ambavyo Uganda inaiuzia Jamuhuri ya Kidemokrasia ya Kongo ni pamoja na Simenti		2	0	twenties	male_masculine			sw	
1cf3563a0c6832508fefa9ff2256f0539b3e913c45dad3c04f540055e8f57fec801fec13c861a25400c80ccbbf5686d8032d17cf7dc87abf30dd2692003a0678	common_voice_sw_38042877.mp3	4f8329c6d13bdf223ef4729a81bf2eface18424c09b7e8e8f0e6d4febe248a6a	Binadamu anaweza kuambukizwa kwa kukwaruzwa au kungatwa na mbwa mwenye maambukizi		3	0	twenties	male_masculine			sw	
1cf3563a0c6832508fefa9ff2256f0539b3e913c45dad3c04f540055e8f57fec801fec13c861a25400c80ccbbf5686d8032d17cf7dc87abf30dd2692003a0678	common_voice_sw_38042882.mp3	2b345c9b73d46af142d0140a69ffbf4175475078989e5318501c0429ec660990	Asilimia themenini ya wanyama wenye ugonjwa wakutoka damu sana hufariki		7	0	twenties	male_masculine			sw	
1cf3563a0c6832508fefa9ff2256f0539b3e913c45dad3c04f540055e8f57fec801fec13c861a25400c80ccbbf5686d8032d17cf7dc87abf30dd2692003a0678	common_voice_sw_38042894.mp3	40551e266fa7842945e6dda5c29474d937fba140d95dbf9fa22f58ee4e740a36	Kupata ushauri wa wataalamu wa tiba za mifugo		16	2	twenties	male_masculine			sw	
1cf3563a0c6832508fefa9ff2256f0539b3e913c45dad3c04f540055e8f57fec801fec13c861a25400c80ccbbf5686d8032d17cf7dc87abf30dd2692003a0678	common_voice_sw_38042896.mp3	4feb36d092880938f44789c976d220f0450f0ed2519bc5de26dddefdaebf2299	kumi na mbili hadi shilingi elfu mbili mia sita tisini na mbili za Tanzania		18	1	twenties	male_masculine			sw	
1cf3563a0c6832508fefa9ff2256f0539b3e913c45dad3c04f540055e8f57fec801fec13c861a25400c80ccbbf5686d8032d17cf7dc87abf30dd2692003a0678	common_voice_sw_38042903.mp3	518b3abd239f11ea44a777362bd7e49d0035d8dbfc298a568b1b24c23d4fde21	Dalili ya mapele ya ngozi kwa ngombe ni pua kutoa uchafu		2	0	twenties	male_masculine			sw	
1cf3563a0c6832508fefa9ff2256f0539b3e913c45dad3c04f540055e8f57fec801fec13c861a25400c80ccbbf5686d8032d17cf7dc87abf30dd2692003a0678	common_voice_sw_38042904.mp3	51289e503773798a830a9da3c69bcbfdaba76794bdb6056370461687005f73b3	Raisi Kenyatta ambaye ni Mwenyekiti wa jumuia ya Afrika ya mashariki alisema		2	0	twenties	male_masculine			sw	
1cf3563a0c6832508fefa9ff2256f0539b3e913c45dad3c04f540055e8f57fec801fec13c861a25400c80ccbbf5686d8032d17cf7dc87abf30dd2692003a0678	common_voice_sw_38042914.mp3	50b0b431a439fdb124d45b13e938b00821b0f40c67f9e323e7d996302256daef	mshirika tajiri zaidi na mwenye nguvu wa kundi la kigaidi la al Qaida		3	2	twenties	male_masculine			sw	
1cf3563a0c6832508fefa9ff2256f0539b3e913c45dad3c04f540055e8f57fec801fec13c861a25400c80ccbbf5686d8032d17cf7dc87abf30dd2692003a0678	common_voice_sw_38042917.mp3	51dfbaab76c2101593d2cfb17ced2b035cce974a20d21b154a7e080488a0aec4	ishirini na tisa nchini Kenya		3	0	twenties	male_masculine			sw	
1cf3563a0c6832508fefa9ff2256f0539b3e913c45dad3c04f540055e8f57fec801fec13c861a25400c80ccbbf5686d8032d17cf7dc87abf30dd2692003a0678	common_voice_sw_38042918.mp3	50c977ca9f5201195aaeb4854d97446965de9612758d9449029f06aff5641eb0	Polisi wa Zimbabwe siku ya Jumapili walikataa kutoa maoni		18	5	twenties	male_masculine			sw	
25e1234824516bf7fb22ec8e1f3d94c70618c3fbfb538b36760c111ce1eb380a31fa53c06f0cb45059a83d77482c829287fdc230efbfaba39bc6ec9d3a69dddc	common_voice_sw_30623781.mp3	815492b1cf2714df86f3e4418d40fb9931a6d9d26748bd06e364ab4b1356c939	Alifariki mwaka wa elfu moja mia tisa sabini na moja		4	2	twenties	female_feminine			sw	
25e1234824516bf7fb22ec8e1f3d94c70618c3fbfb538b36760c111ce1eb380a31fa53c06f0cb45059a83d77482c829287fdc230efbfaba39bc6ec9d3a69dddc	common_voice_sw_30623782.mp3	83c2638db4eb41f3e37ae07c4e84539a789c0ab5b9e2cf446fde0805e49ac9ce	Kumbe wengine wanamwona kama mtetezi wa haki		2	0	twenties	female_feminine			sw	
25e1234824516bf7fb22ec8e1f3d94c70618c3fbfb538b36760c111ce1eb380a31fa53c06f0cb45059a83d77482c829287fdc230efbfaba39bc6ec9d3a69dddc	common_voice_sw_30623784.mp3	8089a9c5da72bd1182077858e94ba44c238c7793fa08a4578d9f52405d6f63b8	kiongozi wa kwanza mweusi kuongoza taifa hilo		2	1	twenties	female_feminine			sw	
25e1234824516bf7fb22ec8e1f3d94c70618c3fbfb538b36760c111ce1eb380a31fa53c06f0cb45059a83d77482c829287fdc230efbfaba39bc6ec9d3a69dddc	common_voice_sw_30623861.mp3	8414267a0ec1fd889777d3dc86a53989cd253d925c427b9e83114c7d74160c56	tanzania ina bandari ndogondogo nyingi sana		3	0	twenties	female_feminine			sw	
25e1234824516bf7fb22ec8e1f3d94c70618c3fbfb538b36760c111ce1eb380a31fa53c06f0cb45059a83d77482c829287fdc230efbfaba39bc6ec9d3a69dddc	common_voice_sw_30623863.mp3	2e02efe8b730cb528b40dc707848d4402e0f9501c9cdbf5e2f17e0e1287ed201	Hatuna nguvu		2	0	twenties	female_feminine			sw	
25e1234824516bf7fb22ec8e1f3d94c70618c3fbfb538b36760c111ce1eb380a31fa53c06f0cb45059a83d77482c829287fdc230efbfaba39bc6ec9d3a69dddc	common_voice_sw_30623864.mp3	851a521b35629ee11b47becd6b365548a4d3d68dc5389e308d6d329cd62cb0b1	Huku mkia wake mrefu ukimpa sapoti		2	0	twenties	female_feminine			sw	
25e1234824516bf7fb22ec8e1f3d94c70618c3fbfb538b36760c111ce1eb380a31fa53c06f0cb45059a83d77482c829287fdc230efbfaba39bc6ec9d3a69dddc	common_voice_sw_30623865.mp3	32d6f28c781a0a416e52123251187fe87b4fef58131b7188287415e08a233b47	Watoto wamekula chakula cha mchana		3	1	twenties	female_feminine			sw	
25e1234824516bf7fb22ec8e1f3d94c70618c3fbfb538b36760c111ce1eb380a31fa53c06f0cb45059a83d77482c829287fdc230efbfaba39bc6ec9d3a69dddc	common_voice_sw_30623917.mp3	86383f452c263c8e7f86354281e8b610f2491f8ae07081a2b08cbaae31455382	Waomani wakifanyia shughuli zao Zanzibar		7	0	twenties	female_feminine			sw	
25e1234824516bf7fb22ec8e1f3d94c70618c3fbfb538b36760c111ce1eb380a31fa53c06f0cb45059a83d77482c829287fdc230efbfaba39bc6ec9d3a69dddc	common_voice_sw_30623918.mp3	86ef45d18ec8ec24f1015c86b4348351fde747f0a30ffe33f4c549aaa6c2ef1c	Paka amekunywa maziwa		2	0	twenties	female_feminine			sw	
25e1234824516bf7fb22ec8e1f3d94c70618c3fbfb538b36760c111ce1eb380a31fa53c06f0cb45059a83d77482c829287fdc230efbfaba39bc6ec9d3a69dddc	common_voice_sw_30623919.mp3	83b9af8568b95705762d7d87e59800e3be5dd039258779c47d756f01d89a1a91	Kutoka jamhuri ya kidemokrasia ya Kongo mara nyingi		2	1	twenties	female_feminine			sw	
25e1234824516bf7fb22ec8e1f3d94c70618c3fbfb538b36760c111ce1eb380a31fa53c06f0cb45059a83d77482c829287fdc230efbfaba39bc6ec9d3a69dddc	common_voice_sw_30623920.mp3	2f1a8c901a8b74964ee1439ce46014bb4bea1668c643d9e97fc74c6510869284	Kipindi cha Tausi ni kizuri		2	0	twenties	female_feminine			sw	
2b866fb04e8161a3cb193ab28065fcff1bed0bbf54e41b199472f9a8adafa35cce8af937a5209932689a978d829c504e8bd98c17f7d4991b1131dced8581a065	common_voice_sw_35774396.mp3	441686f0a847f8fcd4a48330929a38dfc171cc5ef19deb5efcb0439b70b15d61	mahakama ya kimataifa ya haki isingeweza kufanya chocho bila idhini yao		17	0					sw	
2b866fb04e8161a3cb193ab28065fcff1bed0bbf54e41b199472f9a8adafa35cce8af937a5209932689a978d829c504e8bd98c17f7d4991b1131dced8581a065	common_voice_sw_35774397.mp3	3f3d248f233bf52cd02578325f8d5f2a536c949be965faac6649d432a42e4262	ujerumani unashuku kuwa wanaopanga mashambulizi hayo		3	0					sw	
2b866fb04e8161a3cb193ab28065fcff1bed0bbf54e41b199472f9a8adafa35cce8af937a5209932689a978d829c504e8bd98c17f7d4991b1131dced8581a065	common_voice_sw_35774557.mp3	421b214035442c07735604fa4426f13c4bfea00db1bee47ffd0355b27ab97d1a	ninaongea na bi hellen viki jesimba		2	0					sw	
2b866fb04e8161a3cb193ab28065fcff1bed0bbf54e41b199472f9a8adafa35cce8af937a5209932689a978d829c504e8bd98c17f7d4991b1131dced8581a065	common_voice_sw_35774571.mp3	4467224bd299811e73a6b960370134126a808c9293759ab7b32520e5a1329cb7	unapozungumzia muziki unagusa nyanja kubwa barani Afrika		2	0					sw	
2b866fb04e8161a3cb193ab28065fcff1bed0bbf54e41b199472f9a8adafa35cce8af937a5209932689a978d829c504e8bd98c17f7d4991b1131dced8581a065	common_voice_sw_35774703.mp3	4002174f06afec7170bbf93d4e95ca6ec0fe1298e8926550c26b60ea4b8002e5	Mkubwa wetu hufika kazini mapema ili tuweze kuandaa vilivyo		3	1					sw	
2b866fb04e8161a3cb193ab28065fcff1bed0bbf54e41b199472f9a8adafa35cce8af937a5209932689a978d829c504e8bd98c17f7d4991b1131dced8581a065	common_voice_sw_35774836.mp3	446013f5b46b3e61b2228dd6db726499ff8b53b4913731d75865f1f4364c4a69	kuchukuliwa kama somo na kila mmoja		4	0					sw	
2b866fb04e8161a3cb193ab28065fcff1bed0bbf54e41b199472f9a8adafa35cce8af937a5209932689a978d829c504e8bd98c17f7d4991b1131dced8581a065	common_voice_sw_35774837.mp3	428d6a01c214102f44ed74c365aab9890378ed1008df43d6d78a06d39c8f89b2	Walihakikisha wanavunja misingi yote ya kiuchumi kama mbinu ya kujihami		12	1					sw	
2b866fb04e8161a3cb193ab28065fcff1bed0bbf54e41b199472f9a8adafa35cce8af937a5209932689a978d829c504e8bd98c17f7d4991b1131dced8581a065	common_voice_sw_35774943.mp3	43f4d57a514cd2775788fa98ec862c382fddc130ffb8dfe23efbdbcc36cd4bfb	Sera za nchi kiulinzi kifedha na kidiplomasia hutegemea sana maono ya rais		2	0					sw	
2b866fb04e8161a3cb193ab28065fcff1bed0bbf54e41b199472f9a8adafa35cce8af937a5209932689a978d829c504e8bd98c17f7d4991b1131dced8581a065	common_voice_sw_35774950.mp3	433d40274abc0eaea42011475ff5c8e99c217fd74131d1a43ac664b23d69ef79	Wamisri wakaunda silaha mbili ambazo zimekuwa muhimu katika Kanisa		3	0					sw	
2b866fb04e8161a3cb193ab28065fcff1bed0bbf54e41b199472f9a8adafa35cce8af937a5209932689a978d829c504e8bd98c17f7d4991b1131dced8581a065	common_voice_sw_35774955.mp3	714f03bc19837b4f421f64ea9d2a685e94d13fcd77d1bc90f9082dc3b376cf16	Maneno mema hutowa nyoka pangoni		17	2					sw	
2fd029b040dfe6fa29aef8eaf5874698a7a27e07d06ab3a9a38c9538b0c820f3c4f85ca1313aafa683d1ef85097d58612c8e6a40c8da954cb5ff3f2c4db8f29a	common_voice_sw_38297008.mp3	9cb4398f9e71ba82e195c563125013a1ba38d874bc0e6ce6d404e3aa32c3bc6a	na kwa mashambulizi ya mabomu mwaka jana nchini Uganda		2	0					sw	
2fd029b040dfe6fa29aef8eaf5874698a7a27e07d06ab3a9a38c9538b0c820f3c4f85ca1313aafa683d1ef85097d58612c8e6a40c8da954cb5ff3f2c4db8f29a	common_voice_sw_38297212.mp3	9f2a546cb59c5ddba133265991709e8a2999119e2287d9ef4df391491c7ca068	viazi lishe huweza kusagwa kuwa unga baada ya kuvikausha		2	0					sw	
2fd029b040dfe6fa29aef8eaf5874698a7a27e07d06ab3a9a38c9538b0c820f3c4f85ca1313aafa683d1ef85097d58612c8e6a40c8da954cb5ff3f2c4db8f29a	common_voice_sw_38301536.mp3	ae90224183cbc9545fdf7e2f62b422366863f8fe9a23551a422467fc21798db0	Benki ya Uganda yapandisha kiwango cha riba.		3	0					sw	
2fd029b040dfe6fa29aef8eaf5874698a7a27e07d06ab3a9a38c9538b0c820f3c4f85ca1313aafa683d1ef85097d58612c8e6a40c8da954cb5ff3f2c4db8f29a	common_voice_sw_38301615.mp3	b0cab0b8486927208ea7e6c4a5c22ce248b3dc536a98834aeff570092678fb6b	Mkojo mwekundu homa ya kupe		2	0					sw	
2fd029b040dfe6fa29aef8eaf5874698a7a27e07d06ab3a9a38c9538b0c820f3c4f85ca1313aafa683d1ef85097d58612c8e6a40c8da954cb5ff3f2c4db8f29a	common_voice_sw_38301616.mp3	a8cd6eb7effec49b5266253b86fbce06c7ff2e471e36173c59c6cea24ec0d68a	Mgombea huyo mwenye umri wa miaka arobaini na nne		6	5					sw	
2fd029b040dfe6fa29aef8eaf5874698a7a27e07d06ab3a9a38c9538b0c820f3c4f85ca1313aafa683d1ef85097d58612c8e6a40c8da954cb5ff3f2c4db8f29a	common_voice_sw_38301724.mp3	9dacedc4780db8216f0d363bf758e8277cb07f1af04f340f6d45d6156d7e2dac	Dalili ya homa ya bonde la ufa ni wanyama wengi kutupa mimba		2	0					sw	
2fd029b040dfe6fa29aef8eaf5874698a7a27e07d06ab3a9a38c9538b0c820f3c4f85ca1313aafa683d1ef85097d58612c8e6a40c8da954cb5ff3f2c4db8f29a	common_voice_sw_38301756.mp3	b13ed512924cb6fd926d5b6475512faec3e3aee273e56cb5f728aca8796aaae7	Makundi makubwa ya mifugo		2	0					sw	
2fd029b040dfe6fa29aef8eaf5874698a7a27e07d06ab3a9a38c9538b0c820f3c4f85ca1313aafa683d1ef85097d58612c8e6a40c8da954cb5ff3f2c4db8f29a	common_voice_sw_38301795.mp3	a737678ac96d7eff8f95fbe4075ce85db6d6431627c15e79f596da83164b1ca7	Kupika kwa mvuke hutunza virutubisho		2	0					sw	
2fd029b040dfe6fa29aef8eaf5874698a7a27e07d06ab3a9a38c9538b0c820f3c4f85ca1313aafa683d1ef85097d58612c8e6a40c8da954cb5ff3f2c4db8f29a	common_voice_sw_38302605.mp3	b7e29609fab126d621151c8a6caafc0b2a99418cd7262c86d8ecae88a2f59460	Ongeza viazi lishe vilivyokatwa Ongeza chumvi iliyobaki		2	0					sw	
2fd029b040dfe6fa29aef8eaf5874698a7a27e07d06ab3a9a38c9538b0c820f3c4f85ca1313aafa683d1ef85097d58612c8e6a40c8da954cb5ff3f2c4db8f29a	common_voice_sw_38302657.mp3	b252f02a31da04a766772731116894b72530d803f93a6ae565339535c60e5b89	Vikosi vya Marekani havitalazimika tena kusafiri hadi Somalia		2	0					sw	
2fd029b040dfe6fa29aef8eaf5874698a7a27e07d06ab3a9a38c9538b0c820f3c4f85ca1313aafa683d1ef85097d58612c8e6a40c8da954cb5ff3f2c4db8f29a	common_voice_sw_38302689.mp3	b82cf1e4434be20382de38e9e63b959dc4b1de86bfaa34a7a10826ad909fc649	Mayai hukuwa na kuwa kiluilui		2	0					sw	
2fd029b040dfe6fa29aef8eaf5874698a7a27e07d06ab3a9a38c9538b0c820f3c4f85ca1313aafa683d1ef85097d58612c8e6a40c8da954cb5ff3f2c4db8f29a	common_voice_sw_38302882.mp3	ba72f2bff0ad1abf718855c9b77ea7714b20a67a63e0cedb67408b3eaf4d6067	viazi lishe hutupa kinga ya magonjwa ya moyo kiharusi na saratani		2	0					sw	
6c318f64ebfe0ad42006277eef9edc1ad89cf31bd12ee5ac2aeab82fc25772708d9f88dae39395780df4d3422ffa4224e34c22acf75936d8bfc4484b92639cad	common_voice_sw_36104732.mp3	7626c9c81f0c901e0218f86da2850f7da3d479f4e90f23d31269b11d9927619e	Wazawa wakowatamiliki mataifa		2	1	twenties	female_feminine			sw	
6c318f64ebfe0ad42006277eef9edc1ad89cf31bd12ee5ac2aeab82fc25772708d9f88dae39395780df4d3422ffa4224e34c22acf75936d8bfc4484b92639cad	common_voice_sw_36104923.mp3	7826c8c52ac13e57ae255b8895d1802aa70aa47e389838c049e2109a559aa525	na kusisitiza kanunue shamba ukinunua gari hautapanda tena kwenye jukwaa la fursa Mpaka leo		3	1	twenties	female_feminine			sw	
6c318f64ebfe0ad42006277eef9edc1ad89cf31bd12ee5ac2aeab82fc25772708d9f88dae39395780df4d3422ffa4224e34c22acf75936d8bfc4484b92639cad	common_voice_sw_36105593.mp3	787423ce25bf32ea3e59bc10e3b4cbb0fdf612b563b6b91afdda220e60a19db3	kwenye jamii ya Wafur na nyinginezo zinazopatikana katika mlima Mara		4	1	twenties	female_feminine			sw	
6c318f64ebfe0ad42006277eef9edc1ad89cf31bd12ee5ac2aeab82fc25772708d9f88dae39395780df4d3422ffa4224e34c22acf75936d8bfc4484b92639cad	common_voice_sw_36105601.mp3	77ae4d6010f3e91ea0d5ed1350fcae908f12b97057be7c432e3061b48e6ed907	sic imebeba watu wadhaifu		7	4	twenties	female_feminine			sw	
6c318f64ebfe0ad42006277eef9edc1ad89cf31bd12ee5ac2aeab82fc25772708d9f88dae39395780df4d3422ffa4224e34c22acf75936d8bfc4484b92639cad	common_voice_sw_36105887.mp3	74592fd3818a48b164af810d1c0631bd22366dd4051ff140122eda99c6c073bf	Serikali ina lengo la kuimarisha bandari za Wete		6	4	twenties	female_feminine			sw	
6c318f64ebfe0ad42006277eef9edc1ad89cf31bd12ee5ac2aeab82fc25772708d9f88dae39395780df4d3422ffa4224e34c22acf75936d8bfc4484b92639cad	common_voice_sw_36106418.mp3	777ae8c8e3ca856f847e47570c2063ac50cde9b146a3e5372bf758fb862f29f4	vita kusimamishwa rasmi mwaka elfu mbili na tatu asasi za kutetea haki za binadamu		5	1	twenties	female_feminine			sw	
6c318f64ebfe0ad42006277eef9edc1ad89cf31bd12ee5ac2aeab82fc25772708d9f88dae39395780df4d3422ffa4224e34c22acf75936d8bfc4484b92639cad	common_voice_sw_36106421.mp3	7633ba71947de38f2fcf16dee3df400d2b0bec7406c4f9aee66d0323cca19f6c	halafu tukafahamisha hawa askari wa kijeshi ya wakigeni		4	2	twenties	female_feminine			sw	
6c318f64ebfe0ad42006277eef9edc1ad89cf31bd12ee5ac2aeab82fc25772708d9f88dae39395780df4d3422ffa4224e34c22acf75936d8bfc4484b92639cad	common_voice_sw_36106622.mp3	7961392f39fe81814933bec9e56b8ed98e2e1f4356d8dc135234befac73e0d84	washikilia nafasi ya tatu katika ligi ya tanzania bara		8	1	twenties	female_feminine			sw	
6c318f64ebfe0ad42006277eef9edc1ad89cf31bd12ee5ac2aeab82fc25772708d9f88dae39395780df4d3422ffa4224e34c22acf75936d8bfc4484b92639cad	common_voice_sw_36106790.mp3	737e7e2f85475bceb22cfa10ce1694d50ca79ef6e9aac530aeb9d8d3ce5fa0f8	ukisha zeeka huwezi tena kubeba hata penga la nyanya		2	1	twenties	female_feminine			sw	
6c318f64ebfe0ad42006277eef9edc1ad89cf31bd12ee5ac2aeab82fc25772708d9f88dae39395780df4d3422ffa4224e34c22acf75936d8bfc4484b92639cad	common_voice_sw_36106794.mp3	730157bfc5972d8386616ce2d8499a485f8045981736bd44b6a1615903aa8b56	vibaraka hiyo ninakushukuru sana askofu thomas laizer kutoka tanzania na ninakutakia		2	0	twenties	female_feminine			sw	
6c318f64ebfe0ad42006277eef9edc1ad89cf31bd12ee5ac2aeab82fc25772708d9f88dae39395780df4d3422ffa4224e34c22acf75936d8bfc4484b92639cad	common_voice_sw_36107108.mp3	68a0c98dda19810f30aa4c0275cfd6e8076cc60258aae1aaa7572588459f3b64	KiorthodoksiMwaka elfu moja mia tisa na tatu upanuzi wa Urusi katika Asia uligongana		2	0	twenties	female_feminine			sw	
6c318f64ebfe0ad42006277eef9edc1ad89cf31bd12ee5ac2aeab82fc25772708d9f88dae39395780df4d3422ffa4224e34c22acf75936d8bfc4484b92639cad	common_voice_sw_36107120.mp3	7a004abda887556bbd5b3826cbe80b7465ed0aa331d07a151656e23b9f0a1a01	ukombozi na historia ya Wagikuyu Alikuwa pia ni mhariri na mwanzilishi wa gazeti la		5	4	twenties	female_feminine			sw	
a2c1e0aa267a39e3c28fa92e45a345322d758c1636fe2b84950e9dd118ba90b0826b8eb24db9e6959a5d0fd746a869fea2a079469f30aa094633eda07acca0c1	common_voice_sw_36039190.mp3	5a1efe44083f8247664c980e711445f46a01fc9a0edb3996c8fd2bdfd8252dd3	fc barcelona goli pekee la real de madrid lilifungwa na karim bin bemzema		2	0					sw	
a2c1e0aa267a39e3c28fa92e45a345322d758c1636fe2b84950e9dd118ba90b0826b8eb24db9e6959a5d0fd746a869fea2a079469f30aa094633eda07acca0c1	common_voice_sw_36039193.mp3	63f23a09260c864bb066ceb20f3bb43cf41d3cab21d01fecd9d6cff682479577	kuna msimu mwingine wateja wanapungua kama msimu		2	0					sw	
a2c1e0aa267a39e3c28fa92e45a345322d758c1636fe2b84950e9dd118ba90b0826b8eb24db9e6959a5d0fd746a869fea2a079469f30aa094633eda07acca0c1	common_voice_sw_36039886.mp3	6991d85cdc65389b67bde7de74a026fb194fc8167ca8e8c297c0024ab66f7434	limeonyesha limeonya maskini watakuwa kwenye hatari zaidi		2	0					sw	
a2c1e0aa267a39e3c28fa92e45a345322d758c1636fe2b84950e9dd118ba90b0826b8eb24db9e6959a5d0fd746a869fea2a079469f30aa094633eda07acca0c1	common_voice_sw_36039938.mp3	696066f919f719e2382cc91a98a407fafaab0f8609678ef14f9ab123c5ff3012	kuanza mingine baadaye pengine huoni		7	0					sw	
a2c1e0aa267a39e3c28fa92e45a345322d758c1636fe2b84950e9dd118ba90b0826b8eb24db9e6959a5d0fd746a869fea2a079469f30aa094633eda07acca0c1	common_voice_sw_36039959.mp3	67b4a640bc39b6a97329b526b728b3ec935f558cbf98c9ab68516dbbb66235de	Ikilinganishwa na watangazaji au wachambuzi wa ambao hutoa		2	1					sw	
